Scenario,Bias_Gamma,Male_Threshold,Org_Avg_Ability,Male_Share,Male_Avg_Ability,Female_Avg_Ability
Equal Ability (μF=μM),0.0,0.75,0.8287702914241473,0.5,0.8287702914241473,0.8287702914241473
Equal Ability (μF=μM),0.01,0.74,0.8245866893403092,0.5249546842759638,0.82080083766147,0.8287702914241473
Equal Ability (μF=μM),0.02,0.73,0.8200659868936747,0.5489129405007114,0.8129129415818708,0.8287702914241473
Equal Ability (μF=μM),0.03,0.72,0.8152416969682047,0.5717930028338483,0.8051103403773631,0.8287702914241473
Equal Ability (μF=μM),0.04,0.71,0.8101489849655974,0.5935385334761133,0.7973969173156584,0.8287702914241473
Equal Ability (μF=μM),0.05,0.7,0.8048236941840722,0.6141162442804954,0.7897767011013067,0.8287702914241473
Equal Ability (μF=μM),0.06,0.69,0.7993015260400483,0.6335130842695464,0.7822538640356316,0.8287702914241473
Equal Ability (μF=μM),0.07,0.68,0.793617382942404,0.6517332309812834,0.7748327187936781,0.8287702914241473
Equal Ability (μF=μM),0.08,0.67,0.7878048688819659,0.6687950779070189,0.7675177136235123,0.8287702914241473
Equal Ability (μF=μM),0.09,0.66,0.781895933959496,0.68472836159168,0.7603134257618431,0.8287702914241473
Equal Ability (μF=μM),0.1,0.65,0.7759206438129435,0.6995715259291327,0.7532245528507945,0.8287702914241473
Equal Ability (μF=μM),0.11,0.64,0.7699070525896571,0.7133693812835747,0.7462559021345806,0.8287702914241473
Equal Ability (μF=μM),0.12,0.63,0.7638811580047332,0.7261710839173519,0.7394123772128465,0.8287702914241473
Equal Ability (μF=μM),0.13,0.62,0.7578669184214163,0.7380284370385609,0.7326989621306035,0.8287702914241473
Equal Ability (μF=μM),0.14,0.61,0.7518863141745293,0.7489944979421712,0.7261207025942518,0.8287702914241473
Equal Ability (μF=μM),0.15,0.6,0.745959438058458,0.7591224650764459,0.7196826841204298,0.8287702914241473
Equal Ability (μF=μM),0.16,0.59,0.7401046026776084,0.7684648131279557,0.7133900069506989,0.8287702914241473
Equal Ability (μF=μM),0.17,0.58,0.734338454988757,0.7770726421270581,0.7072477576016917,0.8287702914241473
Equal Ability (μF=μM),0.18,0.57,0.7286760907252504,0.7849952070266057,0.7012609769685438,0.8287702914241473
Equal Ability (μF=μM),0.19,0.56,0.7231311634263373,0.7922795962955053,0.6954346249602485,0.8287702914241473
Equal Ability (μF=μM),0.2,0.55,0.7177159844919885,0.7989705310976359,0.6897735417197609,0.8287702914241473
Pew Data (μF>μM),0.0,0.75,0.8344541664607051,0.2653774298238915,0.8197202304205342,0.8397767011013068
Pew Data (μF>μM),0.01,0.74,0.831573723319767,0.28901335484020135,0.8113940065158776,0.8397767011013068
Pew Data (μF>μM),0.02,0.73,0.8283048982416555,0.3130617560501241,0.8031328037297781,0.8397767011013068
Pew Data (μF>μM),0.03,0.72,0.8246513004173014,0.3373415609470501,0.7949396503639399,0.8397767011013068
Pew Data (μF>μM),0.04,0.71,0.8206228526092211,0.3616732227216378,0.7868177113592669,0.8397767011013068
Pew Data (μF>μM),0.05,0.7,0.8162353186121216,0.38588375571950495,0.7787702914241472,0.8397767011013068
Pew Data (μF>μM),0.06,0.69,0.8115096263732743,0.4098111037448354,0.77080083766147,0.8397767011013068
Pew Data (μF>μM),0.07,0.68,0.80647104584459,0.433307653241903,0.7629129415818707,0.8397767011013068
Pew Data (μF>μM),0.08,0.67,0.8011482843428382,0.456242791448392,0.7551103403773631,0.8397767011013068
Pew Data (μF>μM),0.09,0.66,0.7955725593869309,0.47850449419695673,0.7473969173156585,0.8397767011013068
Pew Data (μF>μM),0.1,0.65,0.7897767011013068,0.5,0.7397767011013068,0.8397767011013068
Pew Data (μF>μM),0.11,0.64,0.7837943251708057,0.5206556807676765,0.7322538640356316,0.8397767011013068
Pew Data (μF>μM),0.12,0.63,0.77765910487859,0.5404162529924299,0.7248327187936783,0.8397767011013068
Pew Data (μF>μM),0.13,0.62,0.7714041585598971,0.5592434875499681,0.7175177136235122,0.8397767011013068
Pew Data (μF>μM),0.14,0.61,0.765061558030346,0.5771145745776279,0.7103134257618432,0.8397767011013068
Pew Data (μF>μM),0.15,0.6,0.7586619548864758,0.5940202864185016,0.7032245528507945,0.8397767011013068
Pew Data (μF>μM),0.16,0.59,0.7522343152818158,0.6099630607532128,0.6962559021345806,0.8397767011013068
Pew Data (μF>μM),0.17,0.58,0.7458057497728732,0.62495510170445,0.6894123772128464,0.8397767011013068
Pew Data (μF>μM),0.18,0.57,0.7394014228071836,0.6390165719971579,0.6826989621306035,0.8397767011013068
Pew Data (μF>μM),0.19,0.56,0.7330445259820096,0.6521739263635733,0.6761207025942519,0.8397767011013068
Pew Data (μF>μM),0.2,0.55,0.7267562999054541,0.6644584165976818,0.6696826841204299,0.8397767011013068
